INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2025-10-01T08:00:00-00:00,2025-10-01T09:00:00-00:00,2025-10-01,2,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,37.98419,1
2025-10-01T11:00:00-00:00,2025-10-01T12:00:00-00:00,2025-10-01,5,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,37.98316,1
2025-10-01T09:00:00-00:00,2025-10-01T10:00:00-00:00,2025-10-01,3,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,37.198,1
2025-10-01T07:00:00-00:00,2025-10-01T08:00:00-00:00,2025-10-01,1,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,38.51737,1
2025-10-02T05:00:00-00:00,2025-10-02T06:00:00-00:00,2025-10-01,23,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,41.15609,1
2025-10-01T22:00:00-00:00,2025-10-01T23:00:00-00:00,2025-10-01,16,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,21.13783,1
2025-10-02T04:00:00-00:00,2025-10-02T05:00:00-00:00,2025-10-01,22,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,42.09185,1
2025-10-02T06:00:00-00:00,2025-10-02T07:00:00-00:00,2025-10-01,24,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,40.55973,1
2025-10-01T16:00:00-00:00,2025-10-01T17:00:00-00:00,2025-10-01,10,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,21.07791,1
2025-10-01T10:00:00-00:00,2025-10-01T11:00:00-00:00,2025-10-01,4,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,37.40586,1
2025-10-01T21:00:00-00:00,2025-10-01T22:00:00-00:00,2025-10-01,15,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,20.17651,1
2025-10-02T00:00:00-00:00,2025-10-02T01:00:00-00:00,2025-10-01,18,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,42.04007,1
2025-10-01T14:00:00-00:00,2025-10-01T15:00:00-00:00,2025-10-01,8,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,38.88754,1
2025-10-01T23:00:00-00:00,2025-10-02T00:00:00-00:00,2025-10-01,17,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,21.10852,1
2025-10-02T01:00:00-00:00,2025-10-02T02:00:00-00:00,2025-10-01,19,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,44.41433,1
2025-10-01T17:00:00-00:00,2025-10-01T18:00:00-00:00,2025-10-01,11,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,20.01507,1
2025-10-02T02:00:00-00:00,2025-10-02T03:00:00-00:00,2025-10-01,20,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,43.78168,1
2025-10-01T18:00:00-00:00,2025-10-01T19:00:00-00:00,2025-10-01,12,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,18.80794,1
2025-10-01T19:00:00-00:00,2025-10-01T20:00:00-00:00,2025-10-01,13,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,19.31406,1
2025-10-01T15:00:00-00:00,2025-10-01T16:00:00-00:00,2025-10-01,9,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,21.49612,1
2025-10-02T03:00:00-00:00,2025-10-02T04:00:00-00:00,2025-10-01,21,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,43.09326,1
2025-10-01T12:00:00-00:00,2025-10-01T13:00:00-00:00,2025-10-01,6,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,38.18816,1
2025-10-01T13:00:00-00:00,2025-10-01T14:00:00-00:00,2025-10-01,7,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,44.16077,1
2025-10-01T20:00:00-00:00,2025-10-01T21:00:00-00:00,2025-10-01,14,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,LMP,LMP_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,20.64122,1
2025-10-02T06:00:00-00:00,2025-10-02T07:00:00-00:00,2025-10-01,24,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-02T04:00:00-00:00,2025-10-02T05:00:00-00:00,2025-10-01,22,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-01T12:00:00-00:00,2025-10-01T13:00:00-00:00,2025-10-01,6,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-01T22:00:00-00:00,2025-10-01T23:00:00-00:00,2025-10-01,16,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-02T02:00:00-00:00,2025-10-02T03:00:00-00:00,2025-10-01,20,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-01T19:00:00-00:00,2025-10-01T20:00:00-00:00,2025-10-01,13,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-01T10:00:00-00:00,2025-10-01T11:00:00-00:00,2025-10-01,4,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-01T08:00:00-00:00,2025-10-01T09:00:00-00:00,2025-10-01,2,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-01T09:00:00-00:00,2025-10-01T10:00:00-00:00,2025-10-01,3,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-01T23:00:00-00:00,2025-10-02T00:00:00-00:00,2025-10-01,17,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-02T00:00:00-00:00,2025-10-02T01:00:00-00:00,2025-10-01,18,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-02T01:00:00-00:00,2025-10-02T02:00:00-00:00,2025-10-01,19,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-01T14:00:00-00:00,2025-10-01T15:00:00-00:00,2025-10-01,8,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-01T07:00:00-00:00,2025-10-01T08:00:00-00:00,2025-10-01,1,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-01T11:00:00-00:00,2025-10-01T12:00:00-00:00,2025-10-01,5,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-01T13:00:00-00:00,2025-10-01T14:00:00-00:00,2025-10-01,7,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-01T20:00:00-00:00,2025-10-01T21:00:00-00:00,2025-10-01,14,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-02T03:00:00-00:00,2025-10-02T04:00:00-00:00,2025-10-01,21,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-01T15:00:00-00:00,2025-10-01T16:00:00-00:00,2025-10-01,9,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-01T16:00:00-00:00,2025-10-01T17:00:00-00:00,2025-10-01,10,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-01T18:00:00-00:00,2025-10-01T19:00:00-00:00,2025-10-01,12,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-02T05:00:00-00:00,2025-10-02T06:00:00-00:00,2025-10-01,23,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-01T17:00:00-00:00,2025-10-01T18:00:00-00:00,2025-10-01,11,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-01T21:00:00-00:00,2025-10-01T22:00:00-00:00,2025-10-01,15,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCC,LMP_CONG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,2
2025-10-01T20:00:00-00:00,2025-10-01T21:00:00-00:00,2025-10-01,14,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,22.4069,3
2025-10-01T13:00:00-00:00,2025-10-01T14:00:00-00:00,2025-10-01,7,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,47.35942,3
2025-10-01T22:00:00-00:00,2025-10-01T23:00:00-00:00,2025-10-01,16,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,22.92927,3
2025-10-01T12:00:00-00:00,2025-10-01T13:00:00-00:00,2025-10-01,6,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,41.1684,3
2025-10-01T08:00:00-00:00,2025-10-01T09:00:00-00:00,2025-10-01,2,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,40.83443,3
2025-10-02T05:00:00-00:00,2025-10-02T06:00:00-00:00,2025-10-01,23,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,44.14976,3
2025-10-01T10:00:00-00:00,2025-10-01T11:00:00-00:00,2025-10-01,4,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,40.24829,3
2025-10-02T04:00:00-00:00,2025-10-02T05:00:00-00:00,2025-10-01,22,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,45.13951,3
2025-10-01T09:00:00-00:00,2025-10-01T10:00:00-00:00,2025-10-01,3,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,39.90655,3
2025-10-02T03:00:00-00:00,2025-10-02T04:00:00-00:00,2025-10-01,21,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,46.21122,3
2025-10-01T21:00:00-00:00,2025-10-01T22:00:00-00:00,2025-10-01,15,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,21.89872,3
2025-10-02T01:00:00-00:00,2025-10-02T02:00:00-00:00,2025-10-01,19,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,47.75198,3
2025-10-01T23:00:00-00:00,2025-10-02T00:00:00-00:00,2025-10-01,17,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,22.8097,3
2025-10-01T11:00:00-00:00,2025-10-01T12:00:00-00:00,2025-10-01,5,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,40.88258,3
2025-10-01T17:00:00-00:00,2025-10-01T18:00:00-00:00,2025-10-01,11,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,21.63747,3
2025-10-01T18:00:00-00:00,2025-10-01T19:00:00-00:00,2025-10-01,12,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,20.23561,3
2025-10-01T16:00:00-00:00,2025-10-01T17:00:00-00:00,2025-10-01,10,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,22.88305,3
2025-10-02T02:00:00-00:00,2025-10-02T03:00:00-00:00,2025-10-01,20,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,47.18957,3
2025-10-01T15:00:00-00:00,2025-10-01T16:00:00-00:00,2025-10-01,9,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,23.25878,3
2025-10-02T06:00:00-00:00,2025-10-02T07:00:00-00:00,2025-10-01,24,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,43.4312,3
2025-10-02T00:00:00-00:00,2025-10-02T01:00:00-00:00,2025-10-01,18,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,45.26742,3
2025-10-01T07:00:00-00:00,2025-10-01T08:00:00-00:00,2025-10-01,1,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,41.53253,3
2025-10-01T19:00:00-00:00,2025-10-01T20:00:00-00:00,2025-10-01,13,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,20.84908,3
2025-10-01T14:00:00-00:00,2025-10-01T15:00:00-00:00,2025-10-01,8,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCE,LMP_ENE_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,41.91401,3
2025-10-01T12:00:00-00:00,2025-10-01T13:00:00-00:00,2025-10-01,6,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-2.98024,4
2025-10-02T03:00:00-00:00,2025-10-02T04:00:00-00:00,2025-10-01,21,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-3.11797,4
2025-10-01T23:00:00-00:00,2025-10-02T00:00:00-00:00,2025-10-01,17,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-1.70118,4
2025-10-01T11:00:00-00:00,2025-10-01T12:00:00-00:00,2025-10-01,5,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-2.89942,4
2025-10-01T13:00:00-00:00,2025-10-01T14:00:00-00:00,2025-10-01,7,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-3.19865,4
2025-10-01T07:00:00-00:00,2025-10-01T08:00:00-00:00,2025-10-01,1,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-3.01515,4
2025-10-02T04:00:00-00:00,2025-10-02T05:00:00-00:00,2025-10-01,22,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-3.04766,4
2025-10-02T00:00:00-00:00,2025-10-02T01:00:00-00:00,2025-10-01,18,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-3.22735,4
2025-10-01T09:00:00-00:00,2025-10-01T10:00:00-00:00,2025-10-01,3,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-2.70855,4
2025-10-01T21:00:00-00:00,2025-10-01T22:00:00-00:00,2025-10-01,15,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-1.72221,4
2025-10-01T18:00:00-00:00,2025-10-01T19:00:00-00:00,2025-10-01,12,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-1.42766,4
2025-10-01T14:00:00-00:00,2025-10-01T15:00:00-00:00,2025-10-01,8,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-3.02647,4
2025-10-02T01:00:00-00:00,2025-10-02T02:00:00-00:00,2025-10-01,19,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-3.33765,4
2025-10-01T15:00:00-00:00,2025-10-01T16:00:00-00:00,2025-10-01,9,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-1.76267,4
2025-10-01T20:00:00-00:00,2025-10-01T21:00:00-00:00,2025-10-01,14,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-1.76568,4
2025-10-02T02:00:00-00:00,2025-10-02T03:00:00-00:00,2025-10-01,20,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-3.40789,4
2025-10-02T06:00:00-00:00,2025-10-02T07:00:00-00:00,2025-10-01,24,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-2.87147,4
2025-10-02T05:00:00-00:00,2025-10-02T06:00:00-00:00,2025-10-01,23,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-2.99366,4
2025-10-01T08:00:00-00:00,2025-10-01T09:00:00-00:00,2025-10-01,2,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-2.85024,4
2025-10-01T17:00:00-00:00,2025-10-01T18:00:00-00:00,2025-10-01,11,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-1.6224,4
2025-10-01T10:00:00-00:00,2025-10-01T11:00:00-00:00,2025-10-01,4,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-2.84243,4
2025-10-01T19:00:00-00:00,2025-10-01T20:00:00-00:00,2025-10-01,13,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-1.53502,4
2025-10-01T16:00:00-00:00,2025-10-01T17:00:00-00:00,2025-10-01,10,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-1.80514,4
2025-10-01T22:00:00-00:00,2025-10-01T23:00:00-00:00,2025-10-01,16,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MCL,LMP_LOSS_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,-1.79143,4
2025-10-01T21:00:00-00:00,2025-10-01T22:00:00-00:00,2025-10-01,15,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MGHG,LMP_GHG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,5
2025-10-01T10:00:00-00:00,2025-10-01T11:00:00-00:00,2025-10-01,4,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MGHG,LMP_GHG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,5
2025-10-01T17:00:00-00:00,2025-10-01T18:00:00-00:00,2025-10-01,11,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MGHG,LMP_GHG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,5
2025-10-01T13:00:00-00:00,2025-10-01T14:00:00-00:00,2025-10-01,7,0,CLAP_AEPCO-APND,CLAP_AEPCO-APND,CLAP_AEPCO-APND,DAM,MGHG,LMP_GHG_PRC,CLAP_AEPCO-APND,ALL_APNODES,0,0,5
